series,filename,id,page
MDT02,MDT02-ETRS89-HU30-0510-3-COB2.asc,10324767,23
MDT02,MDT02-ETRS89-HU30-0510-4-COB2.asc,10324900,23
MDT02,MDT02-ETRS89-HU30-0512-2-COB2.asc,10324819,23
MDT02,MDT02-ETRS89-HU30-0512-4-COB2.asc,10324703,23
MDT02,MDT02-ETRS89-HU30-0513-1-COB2.asc,10324619,23
MDT02,MDT02-ETRS89-HU30-0513-2-COB2.asc,10325165,23
MDT02,MDT02-ETRS89-HU30-0513-3-COB2.asc,10324601,23
MDT02,MDT02-ETRS89-HU30-0513-4-COB2.asc,10324605,23
MDT02,MDT02-ETRS89-HU30-0514-1-COB2.asc,10325292,23
MDT02,MDT02-ETRS89-HU30-0514-2-COB2.asc,10324812,23
MDT02,MDT02-ETRS89-HU30-0514-3-COB2.asc,10324663,23
MDT02,MDT02-ETRS89-HU30-0514-4-COB2.asc,10325213,23
MDT02,MDT02-ETRS89-HU30-0515-1-COB2.asc,10325076,23
MDT02,MDT02-ETRS89-HU30-0515-2-COB2.asc,10325304,23
MDT02,MDT02-ETRS89-HU30-0515-3-COB2.asc,10325007,23
MDT02,MDT02-ETRS89-HU30-0515-4-COB2.asc,10324609,23
MDT02,MDT02-ETRS89-HU30-0519-2-COB2.asc,10325329,23
MDT02,MDT02-ETRS89-HU30-0519-4-COB2.asc,10325071,23
MDT02,MDT02-ETRS89-HU30-0520-1-COB2.asc,10325424,23
MDT02,MDT02-ETRS89-HU30-0520-3-COB2.asc,10325387,23
MDT02,MDT02-ETRS89-HU30-0531-1-COB2.asc,10410102,23
MDT02,MDT02-ETRS89-HU30-0531-2-COB2.asc,10410083,23
MDT02,MDT02-ETRS89-HU30-0531-3-COB2.asc,10410203,23
MDT02,MDT02-ETRS89-HU30-0531-4-COB2.asc,10410243,23
MDT02,MDT02-ETRS89-HU30-0532-1-COB2.asc,10324448,23
MDT02,MDT02-ETRS89-HU30-0532-2-COB2.asc,10325108,23
MDT02,MDT02-ETRS89-HU30-0532-3-COB2.asc,10324651,23
MDT02,MDT02-ETRS89-HU30-0532-4-COB2.asc,10324580,23
MDT02,MDT02-ETRS89-HU30-0533-1-COB2.asc,10324960,23
MDT02,MDT02-ETRS89-HU30-0533-2-COB2.asc,10324490,23
MDT02,MDT02-ETRS89-HU30-0533-3-COB2.asc,10325101,23
MDT02,MDT02-ETRS89-HU30-0533-4-COB2.asc,10325015,23
MDT02,MDT02-ETRS89-HU30-0534-1-COB2.asc,10324748,23
MDT02,MDT02-ETRS89-HU30-0534-2-COB2.asc,10325128,23
MDT02,MDT02-ETRS89-HU30-0534-3-COB2.asc,10325238,23
MDT02,MDT02-ETRS89-HU30-0534-4-COB2.asc,10324726,23
MDT02,MDT02-ETRS89-HU30-0535-1-COB2.asc,10324694,23
MDT02,MDT02-ETRS89-HU30-0535-2-COB2.asc,10325166,23
MDT02,MDT02-ETRS89-HU30-0535-3-COB2.asc,10324864,23
MDT02,MDT02-ETRS89-HU30-0535-4-COB2.asc,10324824,23
MDT02,MDT02-ETRS89-HU30-0537-2-COB2.asc,10324871,23
MDT02,MDT02-ETRS89-HU30-0537-4-COB2.asc,10325126,23
MDT02,MDT02-ETRS89-HU30-0538-1-COB2.asc,10324489,23
MDT02,MDT02-ETRS89-HU30-0538-2-COB2.asc,10324972,23
MDT02,MDT02-ETRS89-HU30-0538-3-COB2.asc,10324945,23
MDT02,MDT02-ETRS89-HU30-0538-4-COB2.asc,10325178,23
MDT02,MDT02-ETRS89-HU30-0539-1-COB2.asc,10324383,23
MDT02,MDT02-ETRS89-HU30-0539-2-COB2.asc,10325179,24
MDT02,MDT02-ETRS89-HU30-0539-3-COB2.asc,10324621,24
MDT02,MDT02-ETRS89-HU30-0539-4-COB2.asc,10324755,24
MDT02,MDT02-ETRS89-HU30-0540-1-COB2.asc,10324469,24
MDT02,MDT02-ETRS89-HU30-0540-2-COB2.asc,10324873,24
MDT02,MDT02-ETRS89-HU30-0540-3-COB2.asc,10324685,24
MDT02,MDT02-ETRS89-HU30-0540-4-COB2.asc,10324502,24
MDT02,MDT02-ETRS89-HU30-0544-1-COB2.asc,10324515,24
MDT02,MDT02-ETRS89-HU30-0544-2-COB2.asc,10324893,24
MDT02,MDT02-ETRS89-HU30-0544-4-COB2.asc,10324536,24
MDT02,MDT02-ETRS89-HU30-0545-1-COB2.asc,10324808,24
MDT02,MDT02-ETRS89-HU30-0545-3-COB2.asc,10325230,24
MDT02,MDT02-ETRS89-HU30-0556-1-COB2.asc,10409998,24
MDT02,MDT02-ETRS89-HU30-0556-2-COB2.asc,10409906,24
MDT02,MDT02-ETRS89-HU30-0556-3-COB2.asc,10410025,24
MDT02,MDT02-ETRS89-HU30-0556-4-COB2.asc,10325244,24
MDT02,MDT02-ETRS89-HU30-0557-1-COB2.asc,10324641,24
MDT02,MDT02-ETRS89-HU30-0557-2-COB2.asc,10325286,24
MDT02,MDT02-ETRS89-HU30-0557-3-COB2.asc,10324479,24
MDT02,MDT02-ETRS89-HU30-0557-4-COB2.asc,10324759,24
MDT02,MDT02-ETRS89-HU30-0558-1-COB2.asc,10325236,24
MDT02,MDT02-ETRS89-HU30-0558-2-COB2.asc,10324416,24
MDT02,MDT02-ETRS89-HU30-0558-3-COB2.asc,10324973,24
MDT02,MDT02-ETRS89-HU30-0558-4-COB2.asc,10324954,24
MDT02,MDT02-ETRS89-HU30-0559-1-COB2.asc,10324459,24
MDT02,MDT02-ETRS89-HU30-0559-2-COB2.asc,10324822,24
MDT02,MDT02-ETRS89-HU30-0559-3-COB2.asc,10324835,24
MDT02,MDT02-ETRS89-HU30-0559-4-COB2.asc,10324849,24
MDT02,MDT02-ETRS89-HU30-0560-1-COB2.asc,10324832,24
MDT02,MDT02-ETRS89-HU30-0560-2-COB2.asc,10324987,24
MDT02,MDT02-ETRS89-HU30-0560-3-COB2.asc,10324833,24
MDT02,MDT02-ETRS89-HU30-0560-4-COB2.asc,10324796,24
MDT02,MDT02-ETRS89-HU30-0561-1-COB2.asc,10324717,24
MDT02,MDT02-ETRS89-HU30-0561-3-COB2.asc,10324631,24
MDT02,MDT02-ETRS89-HU30-0562-2-COB2.asc,10325002,24
MDT02,MDT02-ETRS89-HU30-0562-4-COB2.asc,10325232,24
MDT02,MDT02-ETRS89-HU30-0563-1-COB2.asc,10324765,24
MDT02,MDT02-ETRS89-HU30-0563-2-COB2.asc,10325105,24
MDT02,MDT02-ETRS89-HU30-0563-3-COB2.asc,10324476,24
MDT02,MDT02-ETRS89-HU30-0563-4-COB2.asc,10324907,24
MDT02,MDT02-ETRS89-HU30-0564-1-COB2.asc,10324483,24
MDT02,MDT02-ETRS89-HU30-0564-2-COB2.asc,10324654,24
MDT02,MDT02-ETRS89-HU30-0564-3-COB2.asc,10324739,24
MDT02,MDT02-ETRS89-HU30-0564-4-COB2.asc,10325188,24
MDT02,MDT02-ETRS89-HU30-0565-1-COB2.asc,10325139,24
MDT02,MDT02-ETRS89-HU30-0565-3-COB2.asc,10324622,24
MDT02,MDT02-ETRS89-HU30-0569-2-COB2.asc,10325221,24
MDT02,MDT02-ETRS89-HU30-0569-4-COB2.asc,10324465,24
MDT02,MDT02-ETRS89-HU30-0570-1-COB2.asc,10324618,24
MDT02,MDT02-ETRS89-HU30-0570-3-COB2.asc,10324777,24
MDT02,MDT02-ETRS89-HU30-0579-1-COB2.asc,10410001,25
MDT02,MDT02-ETRS89-HU30-0579-2-COB2.asc,10325149,25
MDT02,MDT02-ETRS89-HU30-0579-4-COB2.asc,10325243,25
MDT02,MDT02-ETRS89-HU30-0580-1-COB2.asc,10324418,25
MDT02,MDT02-ETRS89-HU30-0580-2-COB2.asc,10325021,25
MDT02,MDT02-ETRS89-HU30-0580-3-COB2.asc,10324658,25
MDT02,MDT02-ETRS89-HU30-0580-4-COB2.asc,10324464,25
MDT02,MDT02-ETRS89-HU30-0581-1-COB2.asc,10325173,25
MDT02,MDT02-ETRS89-HU30-0581-2-COB2.asc,10325134,25
MDT02,MDT02-ETRS89-HU30-0581-3-COB2.asc,10324872,25
MDT02,MDT02-ETRS89-HU30-0581-4-COB2.asc,10325151,25
MDT02,MDT02-ETRS89-HU30-0582-1-COB2.asc,10325201,25
MDT02,MDT02-ETRS89-HU30-0582-2-COB2.asc,10324988,25
MDT02,MDT02-ETRS89-HU30-0582-3-COB2.asc,10324981,25
MDT02,MDT02-ETRS89-HU30-0582-4-COB2.asc,10324637,25
MDT02,MDT02-ETRS89-HU30-0583-1-COB2.asc,10324610,25
MDT02,MDT02-ETRS89-HU30-0583-2-COB2.asc,10325132,25
MDT02,MDT02-ETRS89-HU30-0583-3-COB2.asc,10324911,25
MDT02,MDT02-ETRS89-HU30-0583-4-COB2.asc,10324757,25
MDT02,MDT02-ETRS89-HU30-0584-1-COB2.asc,10325116,25
MDT02,MDT02-ETRS89-HU30-0584-3-COB2.asc,10324569,25
MDT02,MDT02-ETRS89-HU30-0585-2-COB2.asc,10325114,25
MDT02,MDT02-ETRS89-HU30-0585-4-COB2.asc,10324752,25
MDT02,MDT02-ETRS89-HU30-0586-1-COB2.asc,10324382,25
MDT02,MDT02-ETRS89-HU30-0586-2-COB2.asc,10325204,25
MDT02,MDT02-ETRS89-HU30-0586-3-COB2.asc,10324861,25
MDT02,MDT02-ETRS89-HU30-0586-4-COB2.asc,10324411,25
MDT02,MDT02-ETRS89-HU30-0587-1-COB2.asc,10325283,25
MDT02,MDT02-ETRS89-HU30-0587-2-COB2.asc,10324462,25
MDT02,MDT02-ETRS89-HU30-0587-3-COB2.asc,10324423,25
MDT02,MDT02-ETRS89-HU30-0587-4-COB2.asc,10325233,25
MDT02,MDT02-ETRS89-HU30-0588-1-COB2.asc,10325038,25
MDT02,MDT02-ETRS89-HU30-0588-2-COB2.asc,10324512,25
MDT02,MDT02-ETRS89-HU30-0588-3-COB2.asc,10324771,25
MDT02,MDT02-ETRS89-HU30-0588-4-COB2.asc,10324504,25
MDT02,MDT02-ETRS89-HU30-0589-3-COB2.asc,10325368,25
MDT02,MDT02-ETRS89-HU30-0589-4-COB2.asc,10324995,25
MDT02,MDT02-ETRS89-HU30-0591-4-COB2.asc,10324586,25
MDT02,MDT02-ETRS89-HU30-0592-1-COB2.asc,10324683,25
MDT02,MDT02-ETRS89-HU30-0592-2-COB2.asc,10324647,25
MDT02,MDT02-ETRS89-HU30-0592-3-COB2.asc,10324798,25
MDT02,MDT02-ETRS89-HU30-0592-4-COB2.asc,10324380,25
MDT02,MDT02-ETRS89-HU30-0593-1-COB2.asc,10324691,25
MDT02,MDT02-ETRS89-HU30-0593-3-COB2.asc,10324810,25
MDT02,MDT02-ETRS89-HU30-0605-1-COB2.asc,10324707,25
MDT02,MDT02-ETRS89-HU30-0605-2-COB2.asc,10324488,25
MDT02,MDT02-ETRS89-HU30-0605-3-COB2.asc,10324509,25
MDT02,MDT02-ETRS89-HU30-0605-4-COB2.asc,10324848,25
MDT02,MDT02-ETRS89-HU30-0606-1-COB2.asc,10324394,25
MDT02,MDT02-ETRS89-HU30-0606-2-COB2.asc,10325049,25
MDT02,MDT02-ETRS89-HU30-0606-3-COB2.asc,10325275,26
MDT02,MDT02-ETRS89-HU30-0606-4-COB2.asc,10324652,26
MDT02,MDT02-ETRS89-HU30-0607-1-COB2.asc,10324734,26
MDT02,MDT02-ETRS89-HU30-0607-3-COB2.asc,10324447,26
MDT02,MDT02-ETRS89-HU30-0608-2-COB2.asc,10324511,26
MDT02,MDT02-ETRS89-HU30-0608-4-COB2.asc,10324722,26
MDT02,MDT02-ETRS89-HU30-0609-1-COB2.asc,10325206,26
MDT02,MDT02-ETRS89-HU30-0609-2-COB2.asc,10324914,26
MDT02,MDT02-ETRS89-HU30-0609-3-COB2.asc,10324901,26
MDT02,MDT02-ETRS89-HU30-0609-4-COB2.asc,10324553,26
MDT02,MDT02-ETRS89-HU30-0610-1-COB2.asc,10325052,26
MDT02,MDT02-ETRS89-HU30-0610-2-COB2.asc,10324772,26
MDT02,MDT02-ETRS89-HU30-0610-3-COB2.asc,10324573,26
MDT02,MDT02-ETRS89-HU30-0610-4-COB2.asc,10325131,26
MDT02,MDT02-ETRS89-HU30-0611-1-COB2.asc,10324880,26
MDT02,MDT02-ETRS89-HU30-0611-2-COB2.asc,10325348,26
MDT02,MDT02-ETRS89-HU30-0611-3-COB2.asc,10325158,26
MDT02,MDT02-ETRS89-HU30-0611-4-COB2.asc,10324400,26
MDT02,MDT02-ETRS89-HU30-0612-1-COB2.asc,10325336,26
MDT02,MDT02-ETRS89-HU30-0612-2-COB2.asc,10324926,26
MDT02,MDT02-ETRS89-HU30-0612-3-COB2.asc,10325331,26
MDT02,MDT02-ETRS89-HU30-0612-4-COB2.asc,10325316,26
MDT02,MDT02-ETRS89-HU30-0613-1-COB2.asc,10325187,26
MDT02,MDT02-ETRS89-HU30-0613-3-COB2.asc,10325321,26
MDT02,MDT02-ETRS89-HU30-0613-4-COB2.asc,10324852,26
MDT02,MDT02-ETRS89-HU30-0614-2-COB2.asc,10324493,26
MDT02,MDT02-ETRS89-HU30-0614-3-COB2.asc,10325274,26
MDT02,MDT02-ETRS89-HU30-0614-4-COB2.asc,10325152,26
MDT02,MDT02-ETRS89-HU30-0615-1-COB2.asc,10325239,26
MDT02,MDT02-ETRS89-HU30-0615-2-COB2.asc,10324457,26
MDT02,MDT02-ETRS89-HU30-0615-3-COB2.asc,10324967,26
MDT02,MDT02-ETRS89-HU30-0615-4-COB2.asc,10324432,26
MDT02,MDT02-ETRS89-HU30-0616-1-COB2.asc,10324596,26
MDT02,MDT02-ETRS89-HU30-0616-3-COB2.asc,10325302,26
MDT02,MDT02-ETRS89-HU30-0629-2-COB2.asc,10324845,26
MDT02,MDT02-ETRS89-HU30-0629-4-COB2.asc,10324494,26
MDT02,MDT02-ETRS89-HU30-0630-1-COB2.asc,10325008,26
MDT02,MDT02-ETRS89-HU30-0630-2-COB2.asc,10325262,26
MDT02,MDT02-ETRS89-HU30-0630-3-COB2.asc,10324537,26
MDT02,MDT02-ETRS89-HU30-0633-2-COB2.asc,10325102,26
MDT02,MDT02-ETRS89-HU30-0633-4-COB2.asc,10324942,26
MDT02,MDT02-ETRS89-HU30-0634-1-COB2.asc,10324867,26
MDT02,MDT02-ETRS89-HU30-0634-2-COB2.asc,10325072,26
MDT02,MDT02-ETRS89-HU30-0634-3-COB2.asc,10324381,26
MDT02,MDT02-ETRS89-HU30-0634-4-COB2.asc,10324389,26
MDT02,MDT02-ETRS89-HU30-0635-1-COB2.asc,10325263,26
MDT02,MDT02-ETRS89-HU30-0635-2-COB2.asc,10324986,26
MDT02,MDT02-ETRS89-HU30-0635-3-COB2.asc,10324888,26
MDT02,MDT02-ETRS89-HU30-0635-4-COB2.asc,10324402,26
MDT02,MDT02-ETRS89-HU30-0636-1-COB2.asc,10324445,26
MDT02,MDT02-ETRS89-HU30-0636-2-COB2.asc,10325191,27
MDT02,MDT02-ETRS89-HU30-0636-3-COB2.asc,10324566,27
MDT02,MDT02-ETRS89-HU30-0636-4-COB2.asc,10325040,27
MDT02,MDT02-ETRS89-HU30-0637-1-COB2.asc,10325409,27
MDT02,MDT02-ETRS89-HU30-0637-2-COB2.asc,10325449,27
MDT02,MDT02-ETRS89-HU30-0637-3-COB2.asc,10324839,27
MDT02,MDT02-ETRS89-HU30-0637-4-COB2.asc,10325442,27
MDT02,MDT02-ETRS89-HU30-0638-1-COB2.asc,10325343,27
MDT02,MDT02-ETRS89-HU30-0638-2-COB2.asc,10325425,27
MDT02,MDT02-ETRS89-HU30-0638-3-COB2.asc,10325433,27
MDT02,MDT02-ETRS89-HU30-0638-4-COB2.asc,10325045,27
MDT02,MDT02-ETRS89-HU30-0639-1-COB2.asc,10325404,27
MDT02,MDT02-ETRS89-HU30-0639-2-COB2.asc,10324811,27
MDT02,MDT02-ETRS89-HU30-0639-3-COB2.asc,10325423,27
MDT02,MDT02-ETRS89-HU30-0639-4-COB2.asc,10325312,27
MDT02,MDT02-ETRS89-HU30-0640-1-COB2.asc,10324714,27
MDT02,MDT02-ETRS89-HU30-0640-2-COB2.asc,10324912,27
MDT02,MDT02-ETRS89-HU30-0640-3-COB2.asc,10325361,27
MDT02,MDT02-ETRS89-HU30-0640-4-COB2.asc,10325406,27
MDT02,MDT02-ETRS89-HU30-0641-1-COB2.asc,10324446,27
MDT02,MDT02-ETRS89-HU30-0641-3-COB2.asc,10325189,27
MDT02,MDT02-ETRS89-HU30-0659-3-COB2.asc,10324532,27
MDT02,MDT02-ETRS89-HU30-0659-4-COB2.asc,10325291,27
MDT02,MDT02-ETRS89-HU30-0660-3-COB2.asc,10324591,27
MDT02,MDT02-ETRS89-HU30-0660-4-COB2.asc,10324626,27
MDT02,MDT02-ETRS89-HU30-0661-2-COB2.asc,10324697,27
MDT02,MDT02-ETRS89-HU30-0661-3-COB2.asc,10324961,27
MDT02,MDT02-ETRS89-HU30-0661-4-COB2.asc,10324634,27
MDT02,MDT02-ETRS89-HU30-0662-1-COB2.asc,10325041,27
MDT02,MDT02-ETRS89-HU30-0662-2-COB2.asc,10325090,27
MDT02,MDT02-ETRS89-HU30-0662-3-COB2.asc,10324656,27
MDT02,MDT02-ETRS89-HU30-0662-4-COB2.asc,10324478,27
MDT02,MDT02-ETRS89-HU30-0663-1-COB2.asc,10324429,27
MDT02,MDT02-ETRS89-HU30-0663-2-COB2.asc,10324551,27
MDT02,MDT02-ETRS89-HU30-0663-3-COB2.asc,10324746,27
MDT02,MDT02-ETRS89-HU30-0663-4-COB2.asc,10325174,27
MDT02,MDT02-ETRS89-HU30-0664-1-COB2.asc,10325281,27
MDT02,MDT02-ETRS89-HU30-0664-2-COB2.asc,10324978,27
MDT02,MDT02-ETRS89-HU30-0664-3-COB2.asc,10325264,27
MDT02,MDT02-ETRS89-HU30-0664-4-COB2.asc,10324466,27
MDT02,MDT02-ETRS89-HU30-0665-1-COB2.asc,10324903,27
MDT02,MDT02-ETRS89-HU30-0665-2-COB2.asc,10325350,27
MDT02,MDT02-ETRS89-HU30-0665-3-COB2.asc,10325325,27
MDT02,MDT02-ETRS89-HU30-0665-4-COB2.asc,10325426,27
MDT02,MDT02-ETRS89-HU30-0666-1-COB2.asc,10325391,27
MDT02,MDT02-ETRS89-HU30-0666-2-COB2.asc,10325009,27
MDT02,MDT02-ETRS89-HU30-0666-3-COB2.asc,10324753,27
MDT02,MDT02-ETRS89-HU30-0666-4-COB2.asc,10325003,27
MDT02,MDT02-ETRS89-HU30-0667-1-COB2.asc,10325431,27
MDT02,MDT02-ETRS89-HU30-0667-2-COB2.asc,10325380,27
MDT02,MDT02-ETRS89-HU30-0667-3-COB2.asc,10325271,28
MDT02,MDT02-ETRS89-HU30-0667-4-COB2.asc,10325412,28
MDT02,MDT02-ETRS89-HU30-0668-1-COB2.asc,10325358,28
MDT02,MDT02-ETRS89-HU30-0668-2-COB2.asc,10325376,28
MDT02,MDT02-ETRS89-HU30-0668-3-COB2.asc,10325443,28
MDT02,MDT02-ETRS89-HU30-0668-4-COB2.asc,10325413,28
MDT02,MDT02-ETRS89-HU30-0669-1-COB2.asc,10325326,28
MDT02,MDT02-ETRS89-HU30-0669-3-COB2.asc,10325385,28
MDT02,MDT02-ETRS89-HU30-0686-2-COB2.asc,10324649,28
MDT02,MDT02-ETRS89-HU30-0686-4-COB2.asc,10324754,28
MDT02,MDT02-ETRS89-HU30-0687-1-COB2.asc,10325058,28
MDT02,MDT02-ETRS89-HU30-0687-2-COB2.asc,10324831,28
MDT02,MDT02-ETRS89-HU30-0687-3-COB2.asc,10324441,28
MDT02,MDT02-ETRS89-HU30-0687-4-COB2.asc,10324623,28
MDT02,MDT02-ETRS89-HU30-0688-1-COB2.asc,10324721,28
MDT02,MDT02-ETRS89-HU30-0688-2-COB2.asc,10325246,28
MDT02,MDT02-ETRS89-HU30-0688-3-COB2.asc,10324576,28
MDT02,MDT02-ETRS89-HU30-0688-4-COB2.asc,10324578,28
MDT02,MDT02-ETRS89-HU30-0689-1-COB2.asc,10324673,28
MDT02,MDT02-ETRS89-HU30-0689-2-COB2.asc,10324815,28
MDT02,MDT02-ETRS89-HU30-0689-3-COB2.asc,10324838,28
MDT02,MDT02-ETRS89-HU30-0689-4-COB2.asc,10325016,28
MDT02,MDT02-ETRS89-HU30-0690-1-COB2.asc,10324661,28
MDT02,MDT02-ETRS89-HU30-0690-2-COB2.asc,10324558,28
MDT02,MDT02-ETRS89-HU30-0690-3-COB2.asc,10325023,28
MDT02,MDT02-ETRS89-HU30-0690-4-COB2.asc,10325147,28
MDT02,MDT02-ETRS89-HU30-0691-1-COB2.asc,10325089,28
MDT02,MDT02-ETRS89-HU30-0691-2-COB2.asc,10324584,28
MDT02,MDT02-ETRS89-HU30-0691-3-COB2.asc,10324761,28
MDT02,MDT02-ETRS89-HU30-0691-4-COB2.asc,10324865,28
MDT02,MDT02-ETRS89-HU30-0692-1-COB2.asc,10324854,28
MDT02,MDT02-ETRS89-HU30-0692-2-COB2.asc,10325313,28
MDT02,MDT02-ETRS89-HU30-0692-3-COB2.asc,10324712,28
MDT02,MDT02-ETRS89-HU30-0692-4-COB2.asc,10325398,28
MDT02,MDT02-ETRS89-HU30-0693-1-COB2.asc,10325421,28
MDT02,MDT02-ETRS89-HU30-0693-2-COB2.asc,10325330,28
MDT02,MDT02-ETRS89-HU30-0693-3-COB2.asc,10325342,28
MDT02,MDT02-ETRS89-HU30-0693-4-COB2.asc,10324989,28
MDT02,MDT02-ETRS89-HU30-0694-1-COB2.asc,10325245,28
MDT02,MDT02-ETRS89-HU30-0694-2-COB2.asc,10324391,28
MDT02,MDT02-ETRS89-HU30-0694-3-COB2.asc,10325046,28
MDT02,MDT02-ETRS89-HU30-0694-4-COB2.asc,10324729,28
MDT02,MDT02-ETRS89-HU30-0695-1-COB2.asc,10325057,28
MDT02,MDT02-ETRS89-HU30-0695-2-COB2.asc,10325242,28
MDT02,MDT02-ETRS89-HU30-0695-3-COB2.asc,10324442,28
MDT02,MDT02-ETRS89-HU30-0695-4-COB2.asc,10325087,28
MDT02,MDT02-ETRS89-HU30-0696-1-COB2.asc,10324412,28
MDT02,MDT02-ETRS89-HU30-0696-2-COB2.asc,10324784,28
MDT02,MDT02-ETRS89-HU30-0696-3-COB2.asc,10325032,28
MDT02,MDT02-ETRS89-HU30-0696-4-COB2.asc,10325303,28
MDT02,MDT02-ETRS89-HU30-0712-2-COB2.asc,10324397,29
MDT02,MDT02-ETRS89-HU30-0712-4-COB2.asc,10325211,29
MDT02,MDT02-ETRS89-HU30-0713-1-COB2.asc,10324518,29
MDT02,MDT02-ETRS89-HU30-0713-2-COB2.asc,10324552,29
MDT02,MDT02-ETRS89-HU30-0713-3-COB2.asc,10324705,29
MDT02,MDT02-ETRS89-HU30-0713-4-COB2.asc,10325249,29
MDT02,MDT02-ETRS89-HU30-0714-1-COB2.asc,10325037,29
MDT02,MDT02-ETRS89-HU30-0714-2-COB2.asc,10324560,29
MDT02,MDT02-ETRS89-HU30-0714-3-COB2.asc,10324458,29
MDT02,MDT02-ETRS89-HU30-0714-4-COB2.asc,10324814,29
MDT02,MDT02-ETRS89-HU30-0715-1-COB2.asc,10325104,29
MDT02,MDT02-ETRS89-HU30-0715-2-COB2.asc,10324803,29
MDT02,MDT02-ETRS89-HU30-0715-3-COB2.asc,10325156,29
MDT02,MDT02-ETRS89-HU30-0715-4-COB2.asc,10325056,29
MDT02,MDT02-ETRS89-HU30-0716-1-COB2.asc,10324804,29
MDT02,MDT02-ETRS89-HU30-0716-2-COB2.asc,10324959,29
MDT02,MDT02-ETRS89-HU30-0716-3-COB2.asc,10324599,29
MDT02,MDT02-ETRS89-HU30-0716-4-COB2.asc,10324672,29
MDT02,MDT02-ETRS89-HU30-0717-1-COB2.asc,10325171,29
MDT02,MDT02-ETRS89-HU30-0717-2-COB2.asc,10324546,29
MDT02,MDT02-ETRS89-HU30-0717-3-COB2.asc,10325100,29
MDT02,MDT02-ETRS89-HU30-0717-4-COB2.asc,10324611,29
MDT02,MDT02-ETRS89-HU30-0718-1-COB2.asc,10325145,29
MDT02,MDT02-ETRS89-HU30-0718-2-COB2.asc,10325436,29
MDT02,MDT02-ETRS89-HU30-0718-3-COB2.asc,10324561,29
MDT02,MDT02-ETRS89-HU30-0718-4-COB2.asc,10325397,29
MDT02,MDT02-ETRS89-HU30-0719-1-COB2.asc,10325381,29
MDT02,MDT02-ETRS89-HU30-0719-2-COB2.asc,10325175,29
MDT02,MDT02-ETRS89-HU30-0719-3-COB2.asc,10325396,29
MDT02,MDT02-ETRS89-HU30-0719-4-COB2.asc,10325403,29
MDT02,MDT02-ETRS89-HU30-0720-1-COB2.asc,10325205,29
MDT02,MDT02-ETRS89-HU30-0720-2-COB2.asc,10324905,29
MDT02,MDT02-ETRS89-HU30-0720-3-COB2.asc,10325439,29
MDT02,MDT02-ETRS89-HU30-0720-4-COB2.asc,10325310,29
MDT02,MDT02-ETRS89-HU30-0721-1-COB2.asc,10325142,29
MDT02,MDT02-ETRS89-HU30-0721-2-COB2.asc,10324520,29
MDT02,MDT02-ETRS89-HU30-0721-3-COB2.asc,10325113,29
MDT02,MDT02-ETRS89-HU30-0721-4-COB2.asc,10324921,29
MDT02,MDT02-ETRS89-HU30-0722-1-COB2.asc,10324426,29
MDT02,MDT02-ETRS89-HU30-0722-2-COB2.asc,10324969,29
MDT02,MDT02-ETRS89-HU30-0722-3-COB2.asc,10325051,29
MDT02,MDT02-ETRS89-HU30-0722-4-COB2.asc,10325199,29
MDT02,MDT02-ETRS89-HU30-0730-4-COB2.asc,10410210,29
MDT02,MDT02-ETRS89-HU30-0732-3-COB2.asc,10410215,29
MDT02,MDT02-ETRS89-HU30-0732-4-COB2.asc,10409989,29
MDT02,MDT02-ETRS89-HU30-0737-2-COB2.asc,10324682,29
MDT02,MDT02-ETRS89-HU30-0737-4-COB2.asc,10324693,29
MDT02,MDT02-ETRS89-HU30-0738-1-COB2.asc,10325096,29
MDT02,MDT02-ETRS89-HU30-0738-2-COB2.asc,10324725,29
MDT02,MDT02-ETRS89-HU30-0738-3-COB2.asc,10325305,29
MDT02,MDT02-ETRS89-HU30-0738-4-COB2.asc,10324744,30
MDT02,MDT02-ETRS89-HU30-0739-1-COB2.asc,10325216,30
MDT02,MDT02-ETRS89-HU30-0739-2-COB2.asc,10324731,30
MDT02,MDT02-ETRS89-HU30-0739-3-COB2.asc,10324406,30
MDT02,MDT02-ETRS89-HU30-0739-4-COB2.asc,10325143,30
MDT02,MDT02-ETRS89-HU30-0740-1-COB2.asc,10324590,30
MDT02,MDT02-ETRS89-HU30-0740-2-COB2.asc,10324740,30
MDT02,MDT02-ETRS89-HU30-0740-3-COB2.asc,10324645,30
MDT02,MDT02-ETRS89-HU30-0740-4-COB2.asc,10325250,30
MDT02,MDT02-ETRS89-HU30-0741-1-COB2.asc,10325073,30
MDT02,MDT02-ETRS89-HU30-0741-2-COB2.asc,10324396,30
MDT02,MDT02-ETRS89-HU30-0741-3-COB2.asc,10324699,30
MDT02,MDT02-ETRS89-HU30-0741-4-COB2.asc,10325067,30
MDT02,MDT02-ETRS89-HU30-0742-1-COB2.asc,10324385,30
MDT02,MDT02-ETRS89-HU30-0742-2-COB2.asc,10324964,30
MDT02,MDT02-ETRS89-HU30-0742-3-COB2.asc,10324531,30
MDT02,MDT02-ETRS89-HU30-0742-4-COB2.asc,10325214,30
MDT02,MDT02-ETRS89-HU30-0743-1-COB2.asc,10325180,30
MDT02,MDT02-ETRS89-HU30-0743-2-COB2.asc,10325136,30
MDT02,MDT02-ETRS89-HU30-0743-3-COB2.asc,10324660,30
MDT02,MDT02-ETRS89-HU30-0743-4-COB2.asc,10324587,30
